Time,Gap,X,Y,Code
13,1.666666667,1417.595151,64.204566,Code3Med
13.18333333,0.183333333,1417.159544,66.3636576,StructureFire
13.4,0.216666667,1417.121666,64.3371418,Code3Med
13.5,0.1,1417.595151,64.204566,Code3Med
14.95,1.45,1420.284545,64.1856266,VehicleFire
15.9,0.95,1414.621665,63.3712324,EMS
16.25,0.35,1416.36409,64.772748,StructureFire
23.33333333,7.083333333,1417.61409,64.3182024,EMS
23.4,0.066666667,1417.064847,69.7538102,Code3Med
7.35,7.95,1402.481509,54.7916842,Code3Med
10,2.65,1417.91712,66.5341122,Code3Med
10.4,0.4,1417.765605,66.8182032,Code3Med
10.75,0.35,1401.553479,54.261381,Code3Med
10.86666667,0.116666667,1409.792118,62.310626,Code3Med
11.2,0.333333333,1416.97015,65.3219906,Code3Med
11.91666667,0.716666667,1410.9853,62.9356262,MVA
12.55,0.633333333,1417.140605,65.0947178,Code3Med
14.28333333,1.733333333,1415.473938,65.3788088,Code3Trauma
19.51666667,5.233333333,1417.235302,65.3219906,Code3Trauma
6.516666667,11,1415.682271,66.4394152,Code3Med
7.333333333,0.816666667,1416.174696,64.8485056,Code1Medical
7.683333333,0.35,1417.822423,66.7803244,Code3Trauma
9.35,1.666666667,1415.038332,62.9924444,Code1Medical
12.8,3.45,1414.829998,45.6250146,Code3Trauma
14.18333333,1.383333333,1414.45121,63.8447174,Code3Med
15.43333333,1.25,1402.481509,54.7916842,Code3Med
15.8,0.366666667,1416.932272,64.299263,Fire
16.88333333,1.083333333,1414.47015,56.5909272,Code3Med
19.13333333,2.25,1417.216363,64.299263,Code3Med
19.23333333,0.1,1417.083787,64.0719902,Code3Med
19.25,0.016666667,1417.064847,64.204566,Code3Trauma
21.98333333,2.733333333,1417.784545,65.9848696,Code3Med
23.78333333,1.8,1412.102725,62.8030504,Code3Med
1.7,1.916666667,1417.026969,64.678051,Code3Med
4.4,2.7,1402.481509,54.7916842,Code3Med
7.95,3.55,1417.822423,66.7803244,Code3Med
9.133333333,1.183333333,1418.201211,68.276537,Code3Trauma
11.21666667,2.083333333,1417.197423,65.6060816,Code3Med
11.7,0.483333333,1411.458785,62.8409292,Code3Med
11.88333333,0.183333333,1417.235302,62.7083534,Code3Trauma
14.05,2.166666667,1400.095145,52.3295622,Code3Med
14.33333333,0.283333333,1417.822423,66.7803244,Code3Trauma
14.35,0.016666667,1418.25803,66.8939608,Code3Trauma
15.6,1.25,1414.45121,63.8447174,Code3Trauma
15.86666667,0.266666667,1416.231514,63.9772932,Code3Med
16.01666667,0.15,1414.943635,66.571991,Fire
17.23333333,1.216666667,1416.250453,64.0530508,Code3Med
18.25,1.016666667,1416.004241,64.1856266,Code3Trauma
18.28333333,0.033333333,1417.121666,64.9242632,Code3Med
19.38333333,1.1,1417.93606,66.3447182,Code3Trauma
20.41666667,1.033333333,1418.674696,65.9280514,EMS
20.9,0.483333333,1417.254241,65.7575968,Other
21.03333333,0.133333333,1416.231514,63.9772932,Code3Trauma
23.23333333,2.2,1417.519393,64.9053238,Code3Trauma
23.66666667,0.433333333,1417.064847,63.8825962,Code3Trauma
23.76666667,0.1,1416.572423,64.5454752,Code3Trauma
0,0.233333333,1416.572423,64.5454752,Code3Med
0.533333333,0.533333333,1416.818635,64.4507782,Code3Trauma
1.033333333,0.5,1417.860302,66.7235062,Code1Medical
1.316666667,0.283333333,1416.591362,64.5454752,Code3Trauma
2.333333333,1.016666667,1416.704999,64.583354,Code3Med
2.6,0.266666667,1416.761817,64.4697176,Code3Trauma
3.066666667,0.466666667,1417.405757,64.8863844,EMS
3.633333333,0.566666667,1416.629241,64.6969904,EMS
4.966666667,1.333333333,1417.045908,64.1666872,Other
6.55,1.583333333,1416.591362,65.0000208,Code3Med
9.133333333,2.583333333,1416.04212,66.4583546,Code3Med
9.216666667,0.083333333,1411.250452,73.8257812,Code3Med
16.1,6.883333333,1415.776968,64.7916874,Code1Medical
18.13333333,2.033333333,1417.064847,64.3560812,Code1Medical
19.38333333,1.25,1417.822423,66.7803244,Code3Trauma
21.33333333,1.95,1414.45121,63.8447174,Code3Trauma
21.53333333,0.2,1416.174696,64.8485056,Code3Med
4.4,6.866666667,1417.121666,64.3371418,Code3Med
5.466666667,1.066666667,1417.765605,66.8182032,Code3Med
7.083333333,1.616666667,1417.178484,64.3182024,VehicleFire
10.16666667,3.083333333,1414.792119,69.8295678,Code3Trauma
10.2,0.033333333,1414.716362,63.5038082,Code3Med
10.53333333,0.333333333,1417.633029,66.9697184,Transport
12.7,2.166666667,1417.91712,66.5341122,Code3Med
13.55,0.85,1411.799694,62.8219898,Code3Med
14.88333333,1.333333333,1417.329999,64.4128994,Code1Medical
16.45,1.566666667,1417.954999,64.2613842,MVA
17.5,1.05,1416.875453,64.0341114,MVA
19.21666667,1.716666667,1417.822423,66.7803244,Code3Trauma
21.28333333,2.066666667,1417.898181,66.5341122,Code3Med
3.766666667,6.483333333,1416.875453,63.0113838,Code3Med
5.483333333,1.716666667,1417.91712,66.5341122,Code3Med
6.316666667,0.833333333,1416.231514,65.814415,Other
8.85,2.533333333,1416.383029,64.7538086,Code3Med
9.833333333,0.983333333,1416.288332,64.6401722,Code3Trauma
13.86666667,4.033333333,1414.981513,62.9924444,StructureFire
14.26666667,0.4,1416.307271,65.1704754,Code3Med
14.43333333,0.166666667,1416.174696,64.3560812,Code3Med
14.91666667,0.483333333,1416.36409,64.6212328,Code3Med
15.25,0.333333333,1418.826212,70.2841134,Fire
19.01666667,3.766666667,1416.174696,65.2272936,Code3Trauma
23.98333333,4.966666667,1417.822423,66.7803244,Code3Trauma
3.9,3.916666667,1417.273181,64.4318388,Code3Med
7.566666667,3.666666667,1417.91712,66.5341122,Code3Med
10.98333333,3.416666667,1416.193635,64.9432026,Code3Med
11.86666667,0.883333333,1416.704999,64.0909296,StructureFire
12.11666667,0.25,1419.129242,66.6098698,StructureFire
12.73333333,0.616666667,1414.792119,63.3712324,Fire
12.8,0.066666667,1415.776968,64.7916874,Code3Med
13.43333333,0.633333333,1417.633029,66.9697184,Transport
14.56666667,1.133333333,1417.633029,66.9697184,Transport
15.98333333,1.416666667,1416.288332,64.6401722,StructureFire
16.03333333,0.05,1418.314848,68.1439612,Code3Med
17.35,1.316666667,1413.125452,56.3825938,Code3Trauma
18.53333333,1.183333333,1419.129242,66.6098698,StructureFire
19.96666667,1.433333333,1419.129242,66.6098698,StructureFire
20.46666667,0.5,1416.742878,63.9772932,Code3Med
3.083333333,6.616666667,1417.651969,65.9848696,Other
3.083333333,0,1415.795908,65.909112,Code1Medical
4.133333333,1.05,1416.136817,65.9659302,Code3Trauma
6,1.866666667,1417.93606,66.3447182,Code3Med
8.25,2.25,1416.061059,66.4583546,MVA
9.15,0.9,1417.91712,66.5341122,Code3Med
10.81666667,1.666666667,1417.91712,66.5341122,Code1Medical
13.18333333,2.366666667,1417.633029,66.9697184,Transport
13.45,0.266666667,1420.795909,61.5151712,Code3Med
15.58333333,2.133333333,1416.856514,65.719718,Code3Med
15.78333333,0.2,1417.633029,66.9697184,Transport
16.31666667,0.533333333,1417.064847,64.204566,Code3Trauma
17.13333333,0.816666667,1415.208786,66.4204758,Code3Trauma
17.65,0.516666667,1417.727726,66.3068394,MVA
18.11666667,0.466666667,1416.439847,65.530324,Code3Trauma
19.66666667,1.55,1417.31106,66.2500212,Code3Trauma
19.68333333,0.016666667,1401.686055,69.9432042,Code3Med
20.4,0.716666667,1418.182272,66.856082,Code3Med
22.28333333,1.883333333,1416.66712,64.962142,Code3Med
0.816666667,2.533333333,1416.174696,64.3560812,Code3Med
3,2.183333333,1417.083787,64.2803236,Code3Med
6.166666667,3.166666667,1417.822423,66.7803244,Code3Trauma
8.65,2.483333333,1417.500454,66.9886578,Code3Med
8.85,0.2,1417.557272,64.962142,Code3Med
9.233333333,0.383333333,1417.784545,61.2121408,Code3Med
9.3,0.066666667,1417.235302,64.7538086,Code3Med
9.733333333,0.433333333,1414.545907,63.4280506,Code3Med
10.41666667,0.683333333,1415.776968,64.7916874,Code1Medical
10.46666667,0.05,1415.776968,64.7916874,Code3Trauma
10.8,0.333333333,1417.159544,66.003809,Code3Trauma
11.8,1,1410.398179,62.6325958,Code3Med
12.01666667,0.216666667,1417.140605,64.3750206,Other
15.03333333,3.016666667,1417.216363,65.7007786,Code3Med
15.25,0.216666667,1416.36409,65.1325966,Code3Med
15.3,0.05,1419.318636,71.212144,MVA
15.63333333,0.333333333,1414.45121,63.8447174,StructureFire
16.03333333,0.4,1418.333787,68.5795674,Fire
16.2,0.166666667,1417.93606,66.3447182,StructureFire
16.66666667,0.466666667,1414.45121,63.8447174,Code1Medical
17.2,0.533333333,1417.083787,66.003809,Fire
19.26666667,2.066666667,1416.629241,66.1174454,Code3Med
23.98333333,4.716666667,1416.572423,64.7916874,Code1Medical
0,0.016666667,1410.398179,62.6325958,Code3Med
1.9,1.9,1417.064847,69.7538102,Code3Med
4.9,3,1416.66712,64.5265358,StructureFire
5.483333333,0.583333333,1415.776968,62.6515352,Code3Med
7.283333333,1.8,1412.216361,62.7083534,Code3Med
8.633333333,1.35,1419.924697,63.2007778,Code3Med
10.96666667,2.333333333,1417.386817,68.8257796,Fire
13,2.033333333,1416.155756,56.3257756,Code3Trauma
17.61666667,4.616666667,1417.329999,64.4128994,Code3Med
17.75,0.133333333,1416.875453,64.772748,Other
20.18333333,2.433333333,1418.295908,68.7310826,MVA
21.46666667,1.283333333,1416.913332,65.6628998,Code3Med
23.73333333,2.266666667,1418.276969,66.9129002,Code3Med
2.266666667,2.533333333,1417.064847,63.8825962,Code3Trauma
4.1,1.833333333,1415.72015,66.0606272,MVA
9.116666667,5.016666667,1418.201211,68.3144158,Code3Trauma
10.3,1.183333333,1409.470148,63.9583538,Code3Med
10.7,0.4,1414.735301,63.5038082,Fire
11.21666667,0.516666667,1416.174696,64.8485056,Code3Med
12.08333333,0.866666667,1417.91712,66.5341122,Code3Med
12.1,0.016666667,1417.633029,66.9697184,Transport
13.71666667,1.616666667,1414.716362,63.5038082,Code3Med
16.15,2.433333333,1417.633029,66.9697184,Transport
16.4,0.25,1416.250453,45.8712268,Code3Med
16.56666667,0.166666667,1416.174696,64.8485056,Code3Med
17.6,1.033333333,1415.776968,64.7916874,Code3Med
17.91666667,0.316666667,1416.401968,64.1288084,StructureFire
17.95,0.033333333,1417.348938,69.7348708,StructureFire
18.96666667,1.016666667,1416.837575,62.5189594,MVA
19.18333333,0.216666667,1419.413333,71.7613866,Code3Med
7.483333333,12.3,1416.66712,64.962142,Code3Med
8.133333333,0.65,1415.776968,64.7916874,Code1Medical
9.5,1.366666667,1418.011817,66.571991,Code3Med
13.75,4.25,1418.201211,68.3144158,Code3Med
14,0.25,1414.981513,62.9924444,Code3Trauma
14.93333333,0.933333333,1417.159544,66.3636576,Code3Trauma
17.41666667,2.483333333,1415.379241,65.719718,MVA
18.8,1.383333333,1413.030755,63.9583538,EMS
19.88333333,1.083333333,1419.413333,71.9129018,Code3Med
21.4,1.516666667,1420.644394,64.6022934,Fire
21.71666667,0.316666667,1408.636814,65.6060816,Code3Med
0.083333333,2.366666667,1417.31106,64.5644146,Code3Med
0.6,0.516666667,1416.04212,66.4583546,Code3Med
3.35,2.75,1416.136817,47.253803,Code3Med
5.266666667,1.916666667,1417.443635,64.7916874,Code1Medical
7.8,2.533333333,1414.45121,63.8447174,Code3Trauma
8.883333333,1.083333333,1407.746663,59.5075948,MVA
9.216666667,0.333333333,1416.174696,65.2272936,Code3Med
12,2.783333333,1411.572421,59.3371402,Code3Med
13.11666667,1.116666667,1417.633029,66.9697184,Transport
14.05,0.933333333,1417.443635,64.7916874,Code1Medical
14.8,0.75,1417.064847,64.3560812,Code3Trauma
15.71666667,0.916666667,1416.496665,66.1553242,Code3Med
15.88333333,0.166666667,1416.212574,64.5075964,Code3Med
16.33333333,0.45,1416.629241,67.2159306,Fire
16.88333333,0.55,1417.538332,65.9848696,MVA
17.38333333,0.5,1417.538332,65.9848696,MVA
17.48333333,0.1,1416.34515,64.5075964,Code3Med
17.63333333,0.15,1416.856514,65.7954756,Code3Med
19.18333333,1.55,1419.981515,62.784111,Code3Med
19.73333333,0.55,1417.595151,66.4204758,Code1Medical
20.38333333,0.65,1417.633029,66.9697184,Transport
20.65,0.266666667,1415.322423,65.814415,Code3Med
21.68333333,1.033333333,1405.701207,75.3030544,Code3Med
23.6,1.916666667,1417.197423,64.5265358,EMS
1.95,2.35,1417.443635,64.7916874,Code1Medical
5,3.05,1414.356513,66.2500212,Code3Med
5.1,0.1,1418.011817,66.7045668,Code3Med
7.55,2.45,1417.159544,64.5454752,MVA
8.783333333,1.233333333,1417.329999,64.4128994,Fire
9.616666667,0.833333333,1417.61409,64.3182024,Code3Med
11.93333333,2.316666667,1416.250453,65.2083542,MVA
11.95,0.016666667,1415.587574,65.056839,Code3Med
12.13333333,0.183333333,1415.966362,64.8863844,Code1Medical
12.61666667,0.483333333,1413.258028,65.5113846,Code3Med
14.83333333,2.216666667,1417.367878,63.3144142,Other
16.43333333,1.6,1404.508025,57.5000184,Code3Med
18.35,1.916666667,1399.375448,52.3863804,Code3Med
21.86666667,3.516666667,1416.420908,65.0757784,Fire
3.483333333,5.616666667,1417.443635,64.7916874,Code3Med
4.433333333,0.95,1417.91712,66.5341122,Code3Med
6.933333333,2.5,1416.553484,65.4166876,Code3Med
8.416666667,1.483333333,1416.932272,67.7272944,Code1Medical
8.45,0.033333333,1414.716362,63.5038082,Code3Med
9.366666667,0.916666667,1416.66712,64.962142,Code3Trauma
10.45,1.083333333,1414.981513,62.9924444,Code1Medical
12.3,1.85,1417.254241,64.5265358,StructureFire
12.93333333,0.633333333,1416.04212,66.4583546,Code3Med
13.16666667,0.233333333,1413.542119,46.9886514,Code3Med
13.73333333,0.566666667,1415.530756,65.814415,Code3Med
14.7,0.966666667,1416.117877,64.5265358,StructureFire
16.35,1.65,1414.981513,49.053046,Code3Med
18.33333333,1.983333333,1417.159544,66.003809,Code3Med
18.45,0.116666667,1415.038332,62.9924444,Code3Med
23.06666667,4.616666667,1417.235302,64.2803236,Code3Med
23.21666667,0.15,1417.519393,64.9053238,Code3Trauma
0.9,1.683333333,1416.875453,64.3371418,Code1Medical
1.433333333,0.533333333,1417.254241,64.2803236,StructureFire
7.75,6.316666667,1412.008028,50.6060768,Code3Med
8.083333333,0.333333333,1416.591362,64.867445,Code3Med
8.75,0.666666667,1416.36409,64.6212328,StructureFire
9.15,0.4,1416.875453,62.878808,Code3Trauma
9.766666667,0.616666667,1417.140605,65.0947178,Code3Med
10.28333333,0.516666667,1416.98909,64.2235054,StructureFire
13.1,2.816666667,1416.875453,64.772748,Code3Med
14.06666667,0.966666667,1416.36409,65.0000208,StructureFire
14.96666667,0.9,1416.591362,64.9242632,Code3Med
15.61666667,0.65,1416.913332,64.7916874,Fire
15.75,0.133333333,1417.765605,66.8182032,Code3Med
17.16666667,1.416666667,1417.93606,66.3447182,Transport
18.6,1.433333333,1409.034542,73.5606296,Code3Trauma
20.21666667,1.616666667,1416.799696,62.7272928,Code1Medical
20.41666667,0.2,1416.250453,63.9015356,StructureFire
20.68333333,0.266666667,1414.45121,63.8447174,Code3Med
23,2.316666667,1415.265604,65.8333544,Code3Med
23.03333333,0.033333333,1417.216363,65.8522938,Code3Med
0.866666667,1.833333333,1416.383029,65.34093,StructureFire
4.633333333,3.766666667,1416.553484,65.4166876,Code3Med
7.85,3.216666667,1416.66712,62.7272928,EMS
9.05,1.2,1411.93227,62.5757776,Code3Trauma
10.8,1.75,1417.329999,64.4128994,Code3Med
10.93333333,0.133333333,1416.818635,66.1553242,Fire
11.41666667,0.483333333,1417.633029,66.9697184,Transport
14.28333333,2.866666667,1418.447424,64.2424448,MVA
15.63333333,1.35,1415.114089,62.5757776,Code3Trauma
16.65,1.016666667,1416.136817,65.7386574,MVA
17.08333333,0.433333333,1417.140605,64.3750206,Code1Medical
18.48333333,1.4,1419.432272,58.9583522,MVA
19.95,1.466666667,1417.784545,65.9848696,Code3Med
20.91666667,0.966666667,1416.572423,45.6060752,Code3Med
21.81666667,0.9,1416.553484,59.9242616,Code3Med
1.05,3.233333333,1418.295908,68.7879008,Code3Med
2.016666667,0.966666667,1416.913332,63.1250202,Code3Med
8.533333333,6.516666667,1417.367878,62.3485048,Code3Med
9.366666667,0.833333333,1416.932272,66.193203,Other
11.55,2.183333333,1415.72015,66.003809,Code3Med
12.25,0.7,1418.182272,65.3030512,StructureFire
19.2,6.95,1416.269393,65.2841118,Code3Med
20.23333333,1.033333333,1413.295907,64.204566,Code3Trauma
21.45,1.216666667,1420.284545,64.1856266,MVA
2.116666667,4.666666667,1417.045908,66.1553242,Code1Medical
2.6,0.483333333,1417.500454,66.9886578,StructureFire
3.166666667,0.566666667,1417.121666,62.1591108,Code3Med
3.8,0.633333333,1415.265604,66.1742636,MVA
5.8,2,1417.102726,66.5909304,MVA
6.416666667,0.616666667,1415.776968,64.8295662,StructureFire
7.433333333,1.016666667,1415.776968,64.8295662,StructureFire
9.15,1.716666667,1414.886816,62.7651716,Code3Med
9.666666667,0.516666667,1416.951211,66.571991,Code3Trauma
9.7,0.033333333,1416.66712,64.962142,Code3Trauma
10.91666667,1.216666667,1415.871665,65.8712332,Code3Med
12.28333333,1.366666667,1416.401968,65.8522938,MVA
12.73333333,0.45,1417.91712,66.5341122,Code3Trauma
13.51666667,0.783333333,1417.178484,65.909112,StructureFire
14.56666667,1.05,1416.061059,65.1325966,Other
16.4,1.833333333,1417.31106,62.1969896,Code1Medical
16.93333333,0.533333333,1416.98909,64.9242632,Code3Med
17.36666667,0.433333333,1416.629241,60.6628982,Code3Med
17.71666667,0.35,1409.545906,64.7538086,MVA
20.23333333,2.516666667,1411.648179,62.8409292,Code3Med
20.25,0.016666667,1418.201211,66.9129002,Code3Med
23.98333333,3.733333333,1417.822423,66.7803244,Code3Trauma
1.55,1.566666667,1415.151968,62.9924444,Code3Med
2.95,1.4,1417.595151,62.1780502,StructureFire
3.433333333,0.483333333,1417.898181,66.5341122,StructureFire
7.116666667,3.683333333,1415.871665,65.1325966,Code3Med
7.2,0.083333333,1414.792119,47.2348636,Code3Med
10.48333333,3.283333333,1416.913332,66.003809,Code3Trauma
11.28333333,0.8,1414.716362,63.5038082,Code3Med
11.86666667,0.583333333,1416.496665,65.0947178,Code3Trauma
12.5,0.633333333,1417.91712,65.9848696,Code3Med
13.48333333,0.983333333,1415.776968,64.7916874,Code3Med
13.68333333,0.2,1414.45121,63.8447174,Code3Med
14.48333333,0.8,1417.879242,66.761385,MVA
15.18333333,0.7,1416.250453,64.0909296,StructureFire
15.3,0.116666667,1414.981513,62.9924444,StructureFire
15.45,0.15,1417.121666,64.9242632,StructureFire
15.46666667,0.016666667,1416.307271,64.8106268,StructureFire
16.53333333,1.066666667,1410.151966,56.3825938,Code3Trauma
21.56666667,5.033333333,1417.633029,66.9697184,Transport
21.73333333,0.166666667,1416.97015,65.3788088,Code1Medical
23.43333333,1.7,1419.716363,51.3447134,Code3Med
3.016666667,3.583333333,1416.174696,64.5075964,StructureFire
3.25,0.233333333,1415.72015,65.3219906,Code3Med
6.45,3.2,1417.898181,66.5341122,StructureFire
9.166666667,2.716666667,1414.792119,63.1439596,Code3Med
9.283333333,0.116666667,1417.91712,66.5341122,Code3Trauma
9.416666667,0.133333333,1417.083787,64.4128994,Code3Med
9.483333333,0.066666667,1416.837575,67.1969912,StructureFire
9.966666667,0.483333333,1415.07621,49.053046,Code3Med
10.23333333,0.266666667,1415.322423,46.8560756,MVA
10.66666667,0.433333333,1416.477726,65.7954756,Code3Med
10.85,0.183333333,1416.288332,66.1742636,Code1Medical
12.28333333,1.433333333,1419.394394,67.23487,Code3Trauma
14.51666667,2.233333333,1415.795908,66.7424456,Code3Trauma
14.91666667,0.4,1417.140605,64.2235054,Code3Trauma
16.23333333,1.316666667,1417.008029,64.299263,Code3Med
16.91666667,0.683333333,1416.231514,63.9772932,StructureFire
17.83333333,0.916666667,1416.913332,63.6174446,Code3Trauma
22.73333333,4.9,1416.420908,64.9810814,Code3Med
23.71666667,0.983333333,1417.178484,63.541687,StructureFire
0.516666667,0.8,1417.045908,64.867445,StructureFire
0.85,0.333333333,1418.011817,66.7045668,Code3Med
2.483333333,1.633333333,1417.822423,66.7803244,Code3Trauma
4.083333333,1.6,1416.34515,64.6212328,Fire
4.1,0.016666667,1412.670907,62.7272928,Code3Med
6.966666667,2.866666667,1415.038332,62.9924444,Code3Trauma
7.266666667,0.3,1416.477726,65.8712332,Code3Med
7.65,0.383333333,1414.223937,63.9583538,Code3Trauma
9.2,1.55,1414.924695,63.1250202,Code1Medical
9.2,0,1416.553484,67.9356278,Code3Med
10.45,1.25,1416.098938,64.3560812,Code3Trauma
11.46666667,1.016666667,1416.02318,65.056839,Code3Trauma
11.98333333,0.516666667,1416.401968,64.1288084,StructureFire
13.88333333,1.9,1417.159544,64.2803236,Code3Trauma
14.91666667,1.033333333,1416.250453,64.772748,Fire
15.25,0.333333333,1414.754241,47.4053182,Code3Med
16.75,1.5,1417.140605,65.909112,Code3Trauma
17.3,0.55,1416.496665,66.1363848,Code3Trauma
17.43333333,0.133333333,1416.894393,63.1060808,Code3Trauma
18.28333333,0.85,1408.901966,66.2121424,MVA
18.33333333,0.05,1417.91712,66.5341122,Code3Med
18.43333333,0.1,1419.678485,61.3825954,MVA
18.71666667,0.283333333,1415.966362,64.867445,Hazmat
19.81666667,1.1,1416.307271,64.772748,Fire
20.35,0.533333333,1417.083787,63.9394144,Fire
20.65,0.3,1416.610302,64.5265358,StructureFire
3.383333333,6.733333333,1417.197423,65.4735058,Code3Med
3.833333333,0.45,1417.784545,66.5341122,Code3Med
4.65,0.816666667,1416.250453,64.8295662,StructureFire
