Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken,exitCode,Emergency_Region,GreedyChoice,Action_Votes,Vehicles_Available,Number_Available,ROOT_OBJ,CONSENSUS_OBJ,ROOT_ACTION,CONSENSUS_ACTION
9,59,4.252234142,4.252234142,FALSE,FALSE,1.524,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.69308162342751,,[$u1]:,1,-12.12150822,-12.11890156,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,60,394.7368421,394.7368421,TRUE,TRUE,1.534,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-18.23600203,-18.23600203,[],[]
9,61,394.7368421,394.7368421,TRUE,TRUE,1.832,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.10236584077768,,[$u1]:,1,-17.08829718,-17.08829718,[],[]
9,62,394.7368421,394.7368421,TRUE,TRUE,1.815,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.2681592203228,,[$u1]:,1,-17.33119283,-17.33119283,[],[]
9,63,3.526473458,3.526473458,FALSE,FALSE,1.6,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.233433189827551,,[$u1]:,1,-13.87683243,-13.87163235,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,64,394.7368421,394.7368421,TRUE,TRUE,1.614,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.87432769,-16.87432769,[],[]
9,65,2.165985242,2.165985242,FALSE,FALSE,1.619,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3717906530564008,,[$u1]:,1,-12.34656449,-12.34515746,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,66,394.7368421,394.7368421,TRUE,TRUE,1.609,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.92686133,-16.92686133,[],[]
9,67,3.14462818,3.14462818,FALSE,FALSE,1.699,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.9915978476274248,,[$u1]:,1,-13.46545415,-13.46425394,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,68,394.7368421,394.7368421,TRUE,TRUE,1.67,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.4741973,-16.4741973,[],[]
9,69,394.7368421,394.7368421,TRUE,TRUE,2.029,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.55427423030676,,[$u1]:,1,-17.13807116,-17.13807115,[],[]
9,70,394.7368421,394.7368421,TRUE,TRUE,2.061,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.02450091918075,,[$u1]:,1,-17.57621107,-17.57621106,[],[]
9,71,1.724766968,1.724766968,FALSE,FALSE,1.715,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.0923524129253934,,[$u1]:,1,-9.268557947,-9.268557947,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,72,1.594233995,1.594233995,FALSE,FALSE,1.662,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.009681530032907,,[$u1]:,1,-8.880631044,-8.880631048,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,73,2.647090724,2.647090724,FALSE,FALSE,1.761,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.6764907918696892,,[$u1]:,1,-12.54887333,-12.54887333,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,74,394.7368421,394.7368421,TRUE,TRUE,1.69,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.71597501,-16.71597501,[],[]
9,75,394.7368421,394.7368421,TRUE,TRUE,2.024,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.53752638612343,,[$u1]:,1,-16.0821708,-16.08217079,[],[]
9,76,394.7368421,394.7368421,TRUE,TRUE,2.065,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.88760256221855,,[$u1]:,1,-14.11035112,-14.11035112,[],[]
9,77,394.7368421,394.7368421,TRUE,TRUE,2.094,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.05951093100296,,[$u1]:,1,-15.62444079,-15.62444079,[],[]
9,78,394.7368421,394.7368421,TRUE,TRUE,2.104,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.71147080622075,,[$u1]:,1,-16.47350227,-16.47350227,[],[]
9,79,2.752483688,2.752483688,FALSE,FALSE,1.882,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.7432396689383793,,[$u1]:,1,-12.79775957,-12.79775956,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,80,394.7368421,394.7368421,TRUE,TRUE,1.867,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.08881476,-17.08881477,[],[]
9,81,3.247747408,3.247747408,FALSE,FALSE,1.883,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.0569066917751897,,[$u1]:,1,-13.67039731,-13.67039731,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,82,394.7368421,394.7368421,TRUE,TRUE,2.173,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.67329069,-16.67329069,[],[]
9,83,394.7368421,394.7368421,TRUE,TRUE,2.337,[$Code3Med],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.0113846183713,,[$u1]:,1,-18.18280601,-18.18255862,[],[]
9,84,5.301640318,5.301640318,FALSE,FALSE,1.882,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 3.35770553454163,,[$u1]:,1,-13.70060628,-13.66913161,[dispatch($u1: $Ambulance);],[]
9,85,394.7368421,394.7368421,TRUE,TRUE,1.637,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-19.98999612,-19.98999612,[],[]
9,86,394.7368421,394.7368421,TRUE,TRUE,1.742,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.23229765,-16.23229765,[],[]
9,87,2.387038976,2.387038976,FALSE,FALSE,1.872,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.5117913515604897,,[$u1]:,1,-12.33824336,-12.33824336,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,88,394.7368421,394.7368421,TRUE,TRUE,1.815,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.3320387,-17.3320387,[],[]
9,89,3.11320593,3.11320593,FALSE,FALSE,1.876,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.971697088944481,,[$u1]:,1,-13.21128116,-13.21077342,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,90,394.7368421,394.7368421,TRUE,TRUE,1.798,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.82294889,-15.82294889,[],[]
9,91,2.199191465,2.199191465,FALSE,FALSE,1.889,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3928212612421333,,[$u1]:,1,-13.24065833,-13.24065833,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,92,394.7368421,394.7368421,TRUE,TRUE,1.959,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.16707399,-15.16707399,[],[]
9,93,4.852422966,4.852422966,FALSE,FALSE,262.418,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 3.0732012115695753,,[$u1]:,1,-12.83725367,-12.82476825,[dispatch($u1: $Ambulance);],[]
9,94,394.7368421,394.7368421,TRUE,TRUE,3.81,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.93029921,-16.93029921,[],[]
9,95,4.443386036,4.443386036,FALSE,FALSE,6.831,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.8141444896839616,,[$u1]:,1,-12.83221736,-12.82294335,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
9,96,394.7368421,394.7368421,TRUE,TRUE,2.294,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.93160528,-16.93160528,[],[]
9,97,394.7368421,394.7368421,TRUE,TRUE,2.432,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 144.3815511898959,,[$u1]:,1,-15.82293239,-15.82211819,[],[]
9,98,394.7368421,394.7368421,TRUE,TRUE,2.421,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.91415927694317,,[$u1]:,1,-15.16635022,-15.16635022,[],[]
9,99,3.830194635,3.830194635,FALSE,FALSE,2.325,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.4257899354243406,,[$u1]:,1,-12.82192754,-12.81433067,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,0,2.210526316,2.210526316,FALSE,FALSE,0.771,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.3999999999999062,,[$u1]:,1,-12.99495294,-12.99456755,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,1,394.7368421,394.7368421,TRUE,TRUE,0.654,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.82017268,-15.82017268,[],[]
10,2,123.7396049,123.7396049,FALSE,FALSE,0.912,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 144.3628723335299,,[$u1]:,1,-21.79916879,-14.10231702,[dispatch($u1: $Ambulance);],[]
10,3,394.7368421,394.7368421,TRUE,TRUE,0.512,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,4,394.7368421,394.7368421,TRUE,TRUE,0.52,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,5,394.7368421,394.7368421,TRUE,TRUE,0.558,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,6,394.7368421,394.7368421,TRUE,TRUE,0.529,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,7,394.7368421,394.7368421,TRUE,TRUE,0.547,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,8,394.7368421,394.7368421,TRUE,TRUE,0.547,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,9,394.7368421,394.7368421,TRUE,TRUE,0.553,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,10,394.7368421,394.7368421,TRUE,TRUE,0.565,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,11,394.7368421,394.7368421,TRUE,TRUE,0.575,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,12,394.7368421,394.7368421,TRUE,TRUE,0.598,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,13,394.7368421,394.7368421,TRUE,TRUE,0.592,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,14,394.7368421,394.7368421,TRUE,TRUE,0.609,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,15,394.7368421,394.7368421,TRUE,TRUE,0.616,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,16,394.7368421,394.7368421,TRUE,TRUE,0.624,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,17,394.7368421,394.7368421,TRUE,TRUE,0.638,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,18,394.7368421,394.7368421,TRUE,TRUE,0.669,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,19,394.7368421,394.7368421,TRUE,TRUE,0.677,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,20,394.7368421,394.7368421,TRUE,TRUE,0.681,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,21,394.7368421,394.7368421,TRUE,TRUE,0.693,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,22,394.7368421,394.7368421,TRUE,TRUE,0.712,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,23,394.7368421,394.7368421,TRUE,TRUE,0.753,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,24,394.7368421,394.7368421,TRUE,TRUE,0.743,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,25,394.7368421,394.7368421,TRUE,TRUE,0.761,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,26,394.7368421,394.7368421,TRUE,TRUE,0.771,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,27,394.7368421,394.7368421,TRUE,TRUE,0.782,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,28,394.7368421,394.7368421,TRUE,TRUE,0.79,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,29,394.7368421,394.7368421,TRUE,TRUE,0.821,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,30,394.7368421,394.7368421,TRUE,TRUE,0.808,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,31,394.7368421,394.7368421,TRUE,TRUE,0.851,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,32,394.7368421,394.7368421,TRUE,TRUE,0.86,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,33,394.7368421,394.7368421,TRUE,TRUE,0.889,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,34,394.7368421,394.7368421,TRUE,TRUE,0.89,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,35,394.7368421,394.7368421,TRUE,TRUE,0.89,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,36,394.7368421,394.7368421,TRUE,TRUE,0.906,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,37,394.7368421,394.7368421,TRUE,TRUE,0.913,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,38,394.7368421,394.7368421,TRUE,TRUE,0.932,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,39,394.7368421,394.7368421,TRUE,TRUE,0.942,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,40,394.7368421,394.7368421,TRUE,TRUE,0.94,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,41,394.7368421,394.7368421,TRUE,TRUE,0.986,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-21.20380056,-21.20380056,[],[]
10,42,394.7368421,394.7368421,TRUE,TRUE,1.044,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-20.19299726,-20.19299726,[],[]
10,43,394.7368421,394.7368421,TRUE,TRUE,1.196,[$Code3Med],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.71839562,-16.71839562,[],[]
10,44,394.7368421,394.7368421,TRUE,TRUE,1.452,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.08584550087375,,[$u1]:,1,-14.318093,-14.318093,[],[]
10,45,2.780933511,2.780933511,FALSE,FALSE,1.23,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.7612578900107962,,[$u1]:,1,-13.662453,-13.65794156,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,46,394.7368421,394.7368421,TRUE,TRUE,1.233,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.67829782,-16.67829783,[],[]
10,47,3.346109236,3.346109236,FALSE,FALSE,1.277,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.1192025159202146,,[$u1]:,1,-12.61486241,-12.60372445,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,48,394.7368421,394.7368421,TRUE,TRUE,1.219,[$Code1Medical],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-15.37335238,-15.37335238,[],[]
10,49,2.291667497,2.291667497,FALSE,FALSE,1.353,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.451389414692109,,[$u1]:,1,-10.83496083,-10.83496083,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,50,394.7368421,394.7368421,TRUE,TRUE,1.296,[$Code3Med],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-15.86136045,-15.86136045,[],[]
10,51,1.533313308,1.533313308,FALSE,FALSE,1.286,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 0.971098428600051,,[$u1]:,1,-9.728705289,-9.728705288,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,52,2.394213669,2.394213669,FALSE,FALSE,1.333,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.5163353238115604,,[$u1]:,1,-12.7938829,-12.79302424,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,53,394.7368421,394.7368421,TRUE,TRUE,1.35,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-17.77530488,-17.77530488,[],[]
10,54,394.7368421,394.7368421,TRUE,TRUE,1.587,[$Fire],[ $Ambulance=1:],[],2,Region_1,[$u1] : 145.21912702286278,,[$u1]:,1,-17.13983614,-17.13983614,[],[]
10,55,2.644762585,2.644762585,FALSE,FALSE,1.349,[$Code3Trauma],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.6750163041220887,,[$u1]:,1,-13.6492119,-13.64621718,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,56,394.7368421,394.7368421,TRUE,TRUE,1.316,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-16.06478747,-16.06478747,[],[]
10,57,3.043634562,3.043634562,FALSE,FALSE,1.41,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.9276352225182904,,[$u1]:,1,-12.59885058,-12.59201137,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,58,394.7368421,394.7368421,TRUE,TRUE,1.383,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-17.32751782,-17.32751782,[],[]
10,59,1.433720678,1.433720678,FALSE,FALSE,1.381,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 0.9080230960385336,,[$u1]:,1,-8.158677582,-8.158677583,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,60,2.072915444,2.072915444,FALSE,FALSE,1.397,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 1.312846447695371,,[$u1]:,1,-9.077991252,-9.077991256,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,61,3.417186599,3.417186599,FALSE,FALSE,1.483,[$Fire],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_2,[$u1] : 2.1642181795742204,,[$u1]:,1,-13.42190701,-13.41680638,[dispatch($u1: $Ambulance);],[dispatch($u1: $Ambulance);]
10,62,394.7368421,394.7368421,TRUE,TRUE,1.428,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-16.074446,-16.074446,[],[]
10,63,123.413039,123.413039,FALSE,FALSE,1.741,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Ambulance);],2,Region_1,[$u1] : 143.98187888659336,,[$u1]:,1,-21.79372603,-16.01960628,[dispatch($u1: $Ambulance);],[]
10,64,394.7368421,394.7368421,TRUE,TRUE,1.288,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,65,394.7368421,394.7368421,TRUE,TRUE,1.29,[$Code3Trauma],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,66,394.7368421,394.7368421,TRUE,TRUE,1.317,[$Code1Medical],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,67,394.7368421,394.7368421,TRUE,TRUE,1.306,[$Fire],[ $Ambulance=1:],[],2,Region_2, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
10,68,394.7368421,394.7368421,TRUE,TRUE,1.628,[$Fire],[ $Ambulance=1:],[],2,Region_1, : 1.0E7,,,0,-26.31578947,-26.31578947,[],[]
